,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
141,-1,0.0,-1,-1,16400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
142,-1,0.0,-1,-1,16800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
143,-1,0.0,-1,-1,17200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
144,-1,0.0,-1,-1,17600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
145,-1,0.0,-1,-1,18000000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
146,-1,0.0,-1,-1,18400000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
147,-1,0.0,-1,-1,18800000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
148,-1,0.0,-1,-1,19200000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
149,-1,0.0,-1,-1,19600000,-1,-1,0.0,-1,-1,-1,-1,montezuma_revenge,-1,ob2i,OB2I
150,-1,22.4432,-1,-1,0,-1,-1,-0.0239474068663257,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
151,-1,22.4432,-1,-1,400000,-1,-1,-0.0239474068663257,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
152,-1,62.4242,-1,-1,800000,-1,-1,0.1220752373995617,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
153,-1,75.6173,-1,-1,1200000,-1,-1,0.1702604090577063,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
154,-1,146.6667,-1,-1,1600000,-1,-1,0.429754200146092,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
155,-1,356.7164,-1,-1,2000000,-1,-1,1.1969189189189189,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
156,-1,256.338,-1,-1,2400000,-1,-1,0.8303067932797663,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
157,-1,311.1842,-1,-1,2800000,-1,-1,1.0306216216216215,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
158,-1,309.2308,-1,-1,3200000,-1,-1,1.0234872169466762,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
159,-1,170.6667,-1,-1,3600000,-1,-1,0.5174094229364499,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
160,-1,163.3803,-1,-1,4000000,-1,-1,0.4907972972972973,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
161,-1,216.2651,-1,-1,4400000,-1,-1,0.6839485025566105,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
162,-1,189.4118,-1,-1,4800000,-1,-1,0.585872169466764,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
163,-1,308.9552,-1,-1,5200000,-1,-1,1.022480642804967,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
164,-1,333.3333,-1,-1,5600000,-1,-1,1.111516800584368,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
165,-1,411.194,-1,-1,6000000,-1,-1,1.3958875091307523,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
166,-1,87.8378,-1,-1,6400000,-1,-1,0.2148933528122717,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
167,-1,165.942,-1,-1,6800000,-1,-1,0.5001533966398831,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
168,-1,152.809,-1,-1,7200000,-1,-1,0.4521877282688093,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
169,-1,183.871,-1,-1,7600000,-1,-1,0.5656355003652301,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
170,-1,28.7037,-1,-1,8000000,-1,-1,-0.0010821767713659,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
171,-1,163.5593,-1,-1,8400000,-1,-1,0.4914510591672754,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
172,-1,84.4697,-1,-1,8800000,-1,-1,0.2025920379839298,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
173,-1,62.8,-1,-1,9200000,-1,-1,0.1234477720964207,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
174,-1,92.1875,-1,-1,9600000,-1,-1,0.2307797662527392,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
175,-1,86.8217,-1,-1,10000000,-1,-1,0.2111822498173849,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
176,-1,81.7881,-1,-1,10400000,-1,-1,0.1927980277574872,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
177,-1,56.1594,-1,-1,10800000,-1,-1,0.0991943024105186,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
178,-1,43.2143,-1,-1,11200000,-1,-1,0.0519149013878743,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
179,-1,76.5517,-1,-1,11600000,-1,-1,0.1736731190650109,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
180,-1,29.8013,-1,-1,12000000,-1,-1,0.002926588750913,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
181,-1,84.1727,-1,-1,12400000,-1,-1,0.2015073046018992,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
182,-1,91.4815,-1,-1,12800000,-1,-1,0.2282012417823228,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
183,-1,33.8509,-1,-1,13200000,-1,-1,0.0177169466764061,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
184,-1,58.8415,-1,-1,13600000,-1,-1,0.108990138787436,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
185,-1,41.1184,-1,-1,14000000,-1,-1,0.0442600438276113,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
186,-1,86.5591,-1,-1,14400000,-1,-1,0.2102231555880204,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
187,-1,21.7647,-1,-1,14800000,-1,-1,-0.0264254930606281,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
188,-1,21.5789,-1,-1,15200000,-1,-1,-0.0271040905770635,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
189,-1,65.407,-1,-1,15600000,-1,-1,0.1329693206720233,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
190,-1,27.7778,-1,-1,16000000,-1,-1,-0.0044638422205989,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
191,-1,14.8472,-1,-1,16400000,-1,-1,-0.051690284879474,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
192,-1,4.4304,-1,-1,16800000,-1,-1,-0.089735573411249,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
193,-1,4.0284,-1,-1,17200000,-1,-1,-0.0912037983929875,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
194,-1,1.4583,-1,-1,17600000,-1,-1,-0.10059057706355,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
195,-1,9.0909,-1,-1,18000000,-1,-1,-0.0727140248356464,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
196,-1,1.7094,-1,-1,18400000,-1,-1,-0.0996734842951059,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
197,-1,3.0864,-1,-1,18800000,-1,-1,-0.0946442658875091,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
198,-1,9.8174,-1,-1,19200000,-1,-1,-0.0700606281957633,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
199,-1,5.3942,-1,-1,19600000,-1,-1,-0.0862154857560263,-1,-1,-1,-1,jamesbond,-1,ob2i,OB2I
200,-1,3297.1831,-1,-1,0,-1,-1,-0.1630248615458703,-1,-1,-1,-1,time_pilot,-1,ob2i,OB2I
201,-1,3297.1831,-1,-1,400000,-1,-1,-0.1630248615458703,-1,-1,-1,-1,time_pilot,-1,ob2i,OB2I
202,-1,3195.082,-1,-1,800000,-1,-1,-0.2244871177462076,-1,-1,-1,-1,time_pilot,-1,ob2i,OB2I
203,-1,2825.2747,-1,-1,1200000,-1,-1,-0.4471016734890441,-1,-1,-1,-1,time_pilot,-1,ob2i,OB2I
204,-1,3190.0,-1,-1,1600000,-1,-1,-0.2275463520346737,-1,-1,-1,-1,time_pilot,-1,ob2i,OB2I
205,-1,2086.6667,-1,-1,2000000,-1,-1,-0.8917248374668914,-1,-1,-1,-1,time_pilot,-1,ob2i,OB2I
